Name,ID,Identifier,Type
Autodesk,345,4295905642,PermID
Autodesk,345,https://www.linkedin.com/company/autodesk,LinkedIn
Autodesk,345,https://www.crunchbase.com/organization/autodesk,Crunchbase URL
Autodesk,345,8c1cd4d3-f58d-84ba-b6b3-848ebb83297b,Crunchbase UUID
Alexandria Real Estate Equities,2199,419589,BGOV
Alexandria Real Estate Equities,2199,10671778,BGOV
Alexandria Real Estate Equities,2199,\balexandria\s+real\s+estate\s+equities.?\s+inc.?\b|\balexandria\s+real\s+estate\b|\balexandria\s+real\s+estate\s+equities\b,Regex
Alexandria Real Estate Equities,2199,4295903337,PermID
Alexandria Real Estate Equities,2199,https://www.linkedin.com/company/alexandria-real-estate-equities-inc-,LinkedIn
Alexandria Real Estate Equities,2199,https://www.crunchbase.com/organization/alexandria-real-estate-equities,Crunchbase URL
Alexandria Real Estate Equities,2199,2a4dc13e-9440-d599-29d7-b6498ded852a,Crunchbase UUID
Apple,27,666736,BGOV
Apple,27,684006,BGOV
Apple,27,grid.474412.0,GRID
Apple,27,grid.455360.1,GRID
Apple,27,grid.499511.1,GRID
Apple,27,grid.474343.3,GRID
Apple,27,apple \(united states\)|apple inc|apple computer,Regex
Apple,27,4295905573,PermID
Apple,27,https://www.linkedin.com/company/apple,LinkedIn
Apple,27,https://www.crunchbase.com/organization/apple-inc,Crunchbase URL
Apple,27,2d62fec3-1058-462f-a244-02e3ce3c34a0,Crunchbase UUID
Snap,694,704126,BGOV
Snap,694,661189,BGOV
Snap,694,grid.497119.3,GRID
Snap,694,\bsnap \(united states\)|\bsnap inc|\bsnap research|snapchat,Regex
Snap,694,5038065579,PermID
Snap,694,https://www.linkedin.com/company/snap-inc-co,LinkedIn
Snap,694,https://www.crunchbase.com/organization/snapchat,Crunchbase URL
Snap,694,e6178a34-5054-6449-8d77-5c28702d0dab,Crunchbase UUID
Monster Beverage,2419,10740741,BGOV
Monster Beverage,2419,\bmonster\s+beverage\s+corp\b|\bmonster\s+beverage\s+corporation\b|\bmonster\s+energy\s+company\b|\bmonster\s+energy\b|\bmonster\s+beverage\b,Regex
Monster Beverage,2419,5044505533,PermID
Monster Beverage,2419,https://www.linkedin.com/company/monsterenergy,LinkedIn
Monster Beverage,2419,https://www.crunchbase.com/organization/monster-beverage-corporation,Crunchbase URL
Monster Beverage,2419,74b4bc75-fbd2-5a9f-4b55-c5d72d57a5be,Crunchbase UUID
Genentech,465,940153,BGOV
Genentech,465,827284,BGOV
Genentech,465,grid.453714.0,GRID
Genentech,465,\bgenentech.?\s+inc\b|\bgenentech.?\s+usa\s+inc.?\b|\bgenetech\s+inc\b|\bgenentech\b,Regex
Genentech,465,4295912132,PermID
Genentech,465,https://www.linkedin.com/company/genentech,LinkedIn
Genentech,465,https://www.crunchbase.com/organization/genentech,Crunchbase URL
Genentech,465,c753860f-ab3d-816a-2dc5-9b26c6b9725b,Crunchbase UUID
Gilead Sciences,2339,791881,BGOV
Gilead Sciences,2339,grid.488276.7,GRID
Gilead Sciences,2339,grid.437263.7,GRID
Gilead Sciences,2339,grid.488274.5,GRID
Gilead Sciences,2339,grid.481870.2,GRID
Gilead Sciences,2339,grid.488275.4,GRID
Gilead Sciences,2339,grid.492741.d,GRID
Gilead Sciences,2339,grid.418227.a,GRID
Gilead Sciences,2339,grid.476328.c,GRID
Gilead Sciences,2339,\bgilead\s+sciences.?\s+inc.?\b|\bgilead\s+sciences\s+inc\b|(^|\^)gilead($|\^)|\bgilead\s+sciences\b,Regex
Gilead Sciences,2339,4295906595,PermID
Gilead Sciences,2339,https://www.linkedin.com/company/gilead-sciences,LinkedIn
Gilead Sciences,2339,https://www.crunchbase.com/organization/gilead-sciences,Crunchbase URL
Gilead Sciences,2339,46e8888f-9880-12cf-8d47-a8f6b0d80204,Crunchbase UUID
Oracle,617,785650,BGOV
Oracle,617,908172,BGOV
Oracle,617,665114,BGOV
Oracle,617,932560,BGOV
Oracle,617,grid.438133.e,GRID
Oracle,617,grid.436864.b,GRID
Oracle,617,grid.436869.6,GRID
Oracle,617,grid.464999.f,GRID
Oracle,617,grid.474391.c,GRID
Oracle,617,grid.422723.2,GRID
Oracle,617,grid.419799.b,GRID
Oracle,617,grid.451368.d,GRID
Oracle,617,\boracle\s+corp\b|\boracle\s+corporation\b|(^|\^)oracle\W\s\b|(^|\^)oracle($|\^)|\boracle\s\W\b,Regex
Oracle,617,4295907485,PermID
Oracle,617,https://www.linkedin.com/company/oracle,LinkedIn
Oracle,617,https://www.crunchbase.com/organization/oracle,Crunchbase URL
Oracle,617,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Crunchbase UUID
Yaskawa,797,grid.471331.3,GRID
Yaskawa,797,\byaskawa\b|\b安川電機\b,Regex
Yaskawa,797,4295880715,PermID
Yaskawa,797,https://www.linkedin.com/company/yaskawa_,LinkedIn
Yaskawa,797,https://www.crunchbase.com/organization/yaskawa-electric-corporation,Crunchbase URL
Yaskawa,797,a0fba635-e4fa-7b36-f0a4-412aab258417,Crunchbase UUID
American Water Works,2211,923091,BGOV
American Water Works,2211,grid.450357.0,GRID
American Water Works,2211,\bamerican\s+water\s+works\b|(^|\^)american\s+water($|\^)|\bamerican\s+water\s+works\s+company\s+inc\b|\bamerican\s+water\s+works\s+company.?\s+inc.?\b|\bamerican\s+water\s+works\s+co\s+inc\b,Regex
American Water Works,2211,4295903347,PermID
American Water Works,2211,https://www.linkedin.com/company/american-water,LinkedIn
American Water Works,2211,https://www.crunchbase.com/organization/american-water-works,Crunchbase URL
American Water Works,2211,647387a4-790c-bae7-29c5-6381aad79184,Crunchbase UUID
Church & Dwight,2257,830373,BGOV
Church & Dwight,2257,grid.480097.2,GRID
Church & Dwight,2257,\bchurch\s+.?\s+dwight\s+co.?.?\s+inc.?\b|\bchurch\s+.?\s+dwight\b,Regex
Church & Dwight,2257,4295903707,PermID
Church & Dwight,2257,https://www.linkedin.com/company/church-&-dwight-co-inc,LinkedIn
Church & Dwight,2257,https://www.crunchbase.com/organization/church-dwight-co-inc,Crunchbase URL
Church & Dwight,2257,ec542035-161c-f666-01be-f2a0bcef5523,Crunchbase UUID
Catalent,3087, grid.499421.3,GRID
Catalent,3087, grid.488047.7,GRID
Catalent,3087, grid.510011.4,GRID
Catalent,3087,\bCatalent\s+Pharma\s+Solutions\b|(^|\^)\bCatalent\b($|\^),Regex
Catalent,3087,5000053849,PermID
Catalent,3087,https://www.linkedin.com/company/catalent-pharma-solutions,LinkedIn
Catalent,3087, https://www.crunchbase.com/organization/catalent-pharma-solutions,Crunchbase URL
Catalent,3087, ba5f3cb8-55ff-901a-103f-7f8820d00652,Crunchbase UUID
Bristol-Myers Squibb,1395,grid.464751.5,GRID
Bristol-Myers Squibb,1395,grid.427933.8,GRID
Bristol-Myers Squibb,1395,grid.481843.2,GRID
Bristol-Myers Squibb,1395,grid.502536.7,GRID
Bristol-Myers Squibb,1395,grid.418486.7,GRID
Bristol-Myers Squibb,1395,grid.419971.3,GRID
Bristol-Myers Squibb,1395,grid.450559.8,GRID
Bristol-Myers Squibb,1395,grid.497696.3,GRID
Bristol-Myers Squibb,1395,grid.491222.e,GRID
Bristol-Myers Squibb,1395,grid.432583.b,GRID
Bristol-Myers Squibb,1395,grid.487162.e,GRID
Bristol-Myers Squibb,1395,grid.476189.5,GRID
Bristol-Myers Squibb,1395,\bbristol.?myers\s+squibb\b,Regex
Bristol-Myers Squibb,1395,4295903619,PermID
Bristol-Myers Squibb,1395,https://www.linkedin.com/company/bristol-myers-squibb,LinkedIn
Bristol-Myers Squibb,1395,https://www.crunchbase.com/organization/bristol-myers-squibb,Crunchbase URL
Bristol-Myers Squibb,1395,258972b9-2834-f6a7-7da6-08f51a8e5fbf,Crunchbase UUID
Prudential Financial,1895,grid.467537.4,GRID
Prudential Financial,1895,\bPrudential\s+Retirement\s+Insurance\s+&\s+Annuity\b|\bPrudential.?Financial\b|(^|\^)Prudential($|\^),Regex
Prudential Financial,1895,4295901925,PermID
Prudential Financial,1895,https://www.linkedin.com/company/prudential-financial,LinkedIn
Prudential Financial,1895, https://www.crunchbase.com/organization/prudential-financial,Crunchbase URL
Prudential Financial,1895, 16045545-aab3-f3e7-f1c7-6b64ec20b1ea,Crunchbase UUID
Merck,1492,grid.473108.9,GRID
Merck,1492,grid.476490.8,GRID
Merck,1492,grid.418210.e,GRID
Merck,1492,grid.464961.8,GRID
Merck,1492,grid.419143.a,GRID
Merck,1492,grid.497565.c,GRID
Merck,1492,grid.491328.5,GRID
Merck,1492,grid.292545.d,GRID
Merck,1492,grid.39009.33,GRID
Merck,1492,\bmerck (&|and) co|\bmerck sharp|\bmsd\b,Regex
Merck,1492,4295904886,PermID
Merck,1492,https://www.linkedin.com/company/merck,LinkedIn
Merck,1492,https://www.crunchbase.com/organization/merck-co-inc,Crunchbase URL
Merck,1492,2f9b212a-d3aa-a8c2-6317-516127c8ba88,Crunchbase UUID
Quest Diagnostics,2470,694782,BGOV
Quest Diagnostics,2470,692174,BGOV
Quest Diagnostics,2470,676357,BGOV
Quest Diagnostics,2470,666343,BGOV
Quest Diagnostics,2470,356144,BGOV
Quest Diagnostics,2470,703886,BGOV
Quest Diagnostics,2470,683677,BGOV
Quest Diagnostics,2470,grid.418124.a,GRID
Quest Diagnostics,2470,\bquest\s+diagnostics\s+inc\b|\bquest\s+diagnostics\s+incorporated\b|\bquest\s+diagnostics\b,Regex
Quest Diagnostics,2470,4295904788,PermID
Quest Diagnostics,2470,https://www.linkedin.com/company/quest-diagnostics,LinkedIn
Quest Diagnostics,2470,https://www.crunchbase.com/organization/quest-diagnostics,Crunchbase URL
Quest Diagnostics,2470,1f10a1d5-8ab1-9c76-7dc4-3f29fc0601d3,Crunchbase UUID
KPMG,539,10714865,BGOV
KPMG,539,827948,BGOV
KPMG,539,664181,BGOV
KPMG,539,736789,BGOV
KPMG,539,grid.435867.b,GRID
KPMG,539, \bkpmg\s+international\s+cooperative\b|\bklynveld\s+peat\s+marwick\s+goerdeler\b|\bkpmg\s+llp\b|\bkpmg\s+us\b|\bkpmg\b,Regex
KPMG,539,4298219207,PermID
KPMG,539,https://www.linkedin.com/company/kpmg-us,LinkedIn
KPMG,539,https://www.crunchbase.com/organization/kpmg,Crunchbase URL
KPMG,539,4791bb73-2eff-bd6f-bdcd-232f7d2ed445,Crunchbase UUID
Kenvue,6968,\bKenvue\b|\bKenvue\sInc\b,Regex
Kenvue,6968,https://permid.org/1-5083557475,PermID
Kenvue,6968,https://www.linkedin.com/company/kenvue/,LinkedIn
Kenvue,6968,https://www.crunchbase.com/organization/kenvue,Crunchbase URL
Verisk Analytics,2528,10563518,BGOV
Verisk Analytics,2528,grid.455260.0,GRID
Verisk Analytics,2528,(^|\^)verisk($|\^)|\bverisk\s+analytics.?\s+inc.?\s+.?verisk.?\b|\bverisk\s+analytics.?\s+inc.?\b|\bverisk\s+analytics.?\b|\bverisk\s+analytics\b,Regex
Verisk Analytics,2528,4298051902,PermID
Verisk Analytics,2528,https://www.linkedin.com/company/verisk-analytics,LinkedIn
Verisk Analytics,2528,https://www.crunchbase.com/organization/verisk-analytics,Crunchbase URL
Verisk Analytics,2528,21fadd92-e006-eb11-6003-d9abd53c1076,Crunchbase UUID
Becton Dickinson,2231,672151,BGOV
Becton Dickinson,2231,397986,BGOV
Becton Dickinson,2231,659555,BGOV
Becton Dickinson,2231,663289,BGOV
Becton Dickinson,2231,grid.472765.5,GRID
Becton Dickinson,2231,grid.481595.4,GRID
Becton Dickinson,2231,grid.497512.c,GRID
Becton Dickinson,2231,grid.418255.f,GRID
Becton Dickinson,2231,grid.433971.b,GRID
Becton Dickinson,2231,grid.472755.6,GRID
Becton Dickinson,2231,grid.482327.8,GRID
Becton Dickinson,2231,grid.469886.d,GRID
Becton Dickinson,2231,\bbecton.?\s+dickinson\s+and\s+company\b|\bbecton.?\s+dickinson\s+and\s+co.?\b|(^|\^)bd($|\^)|\bbecton\s+dickinson\b,Regex
Becton Dickinson,2231,4295903533,PermID
Becton Dickinson,2231,https://www.linkedin.com/company/bd1,LinkedIn
Becton Dickinson,2231,https://www.crunchbase.com/organization/becton-dickinson,Crunchbase URL
Becton Dickinson,2231,392fdecd-e8fb-2391-e13b-980bfa6c818f,Crunchbase UUID
Campbell Soup,2242,755260,BGOV
Campbell Soup,2242,grid.497165.8,GRID
Campbell Soup,2242,\bcampbell\s+soup\s+company\b|\bcampbell\s+soup\s+co\b|(^|\^)campbell($|\^)|(^|\^)campbell.?s\b|\bcampbell\s+soup\b,Regex
Campbell Soup,2242,4295903649,PermID
Campbell Soup,2242,https://www.linkedin.com/company/campbell-soup-company,LinkedIn
Campbell Soup,2242,https://www.crunchbase.com/organization/campbell-soup-company,Crunchbase URL
Campbell Soup,2242,35525906-6f2b-dd26-9550-02c250626f9e,Crunchbase UUID
Johnson & Johnson,842,grid.497554.e,GRID
Johnson & Johnson,842,grid.420246.6,GRID
Johnson & Johnson,842,grid.419621.9,GRID
Johnson & Johnson,842,grid.481670.c,GRID
Johnson & Johnson,842,grid.470133.2,GRID
Johnson & Johnson,842,grid.473169.e,GRID
Johnson & Johnson,842,grid.481834.2,GRID
Johnson & Johnson,842,grid.474389.5,GRID
Johnson & Johnson,842,grid.474719.8,GRID
Johnson & Johnson,842,grid.424118.a,GRID
Johnson & Johnson,842,grid.473170.6,GRID
Johnson & Johnson,842,grid.476244.7,GRID
Johnson & Johnson,842,grid.417429.d,GRID
Johnson & Johnson,842,grid.497423.f,GRID
Johnson & Johnson,842,grid.488503.2,GRID
Johnson & Johnson,842,grid.476477.1,GRID
Johnson & Johnson,842,\bJohnson\s+&\s+Johnson\b|(^|\^)\bJNJ\b($|\^),Regex
Johnson & Johnson,842,4295904341,PermID
Johnson & Johnson,842,https://www.linkedin.com/company/johnson-&-johnson,LinkedIn
Johnson & Johnson,842,https://www.crunchbase.com/organization/johnson-johnson,Crunchbase URL
Johnson & Johnson,842,71213bcb-9569-a838-3d0b-e99ba6afe9cb,Crunchbase UUID
Zoetis,2554,10605433,BGOV
Zoetis,2554,grid.436699.7,GRID
Zoetis,2554,grid.500123.5,GRID
Zoetis,2554,grid.463103.3,GRID
Zoetis,2554,\bzoetis\s+inc\b|(^|\^)zoetis($|\^),Regex
Zoetis,2554,5037658928,PermID
Zoetis,2554,https://www.linkedin.com/company/zoetis,LinkedIn
Zoetis,2554,https://www.crunchbase.com/organization/zoetis,Crunchbase URL
Zoetis,2554,7c62218c-8f86-0a77-f757-f5bc9816f119,Crunchbase UUID
Automatic Data Processing,2224,1169014,BGOV
Automatic Data Processing,2224,989827,BGOV
Automatic Data Processing,2224,grid.497106.d,GRID
Automatic Data Processing,2224,\bautomatic\s+data\s+processing.?\s+inc.?\b|(^|\^)adp($|\^)|(^|\^)automatic\s+data\s+processing\s\W\b,Regex
Automatic Data Processing,2224,4295903514,PermID
Automatic Data Processing,2224,https://www.linkedin.com/company/adp,LinkedIn
Automatic Data Processing,2224,https://www.crunchbase.com/organization/adp,Crunchbase URL
Automatic Data Processing,2224,91638d36-44ab-c37f-2821-55046bbc042e,Crunchbase UUID
PSEG,2464,704826,BGOV
PSEG,2464,grid.455472.5,GRID
PSEG,2464,\bpublic\s+service\s+enterprise\s+group\s+inc\b|\bpublic\s+service\s+enterprise\s+group\s+.?pseg.?\b|\bpseg\b|\bpublic\s+service\s+enterprise\s+group\b|\bpse.?g\b|\bpublic\s+service\s+enterprise\s+group\s+incorporated\b|\bpublic\s+service\s+electric\s+and\s+gas\b|\bpublic\s+serv.?\s+enterprise\s+inc.?\b,Regex
PSEG,2464,4295904782,PermID
PSEG,2464,https://www.linkedin.com/company/pseg,LinkedIn
PSEG,2464,https://www.crunchbase.com/organization/public-service-enterprise-group,Crunchbase URL
PSEG,2464,6e143053-ce51-4906-c65e-0908afb5481f,Crunchbase UUID
Cognizant,806,grid.467344.6,GRID
Cognizant,806,grid.450651.3,GRID
Cognizant,806,grid.464768.f,GRID
Cognizant,806,\bcognizant\b,Regex
Cognizant,806,4295905973,PermID
Cognizant,806,https://www.linkedin.com/company/cognizant,LinkedIn
Cognizant,806,https://www.crunchbase.com/organization/cognizant-technology-solutions,Crunchbase URL
Cognizant,806,86537fe4-b762-e63a-8969-2223e1185a2a,Crunchbase UUID
T-Mobile,831,grid.480402.a,GRID
T-Mobile,831,(^|\s+)T-Mobile\b|\bT\s+Mobile\b,Regex
T-Mobile,831,4295900188,PermID
T-Mobile,831,https://www.linkedin.com/company/t-mobile,LinkedIn
T-Mobile,831,https://www.crunchbase.com/organization/t-mobile,Crunchbase URL
T-Mobile,831,9ae1effe-eeb7-b325-7a07-93b2ee97c033,Crunchbase UUID
Microsoft,163,10732823,BGOV
Microsoft,163,11498679,BGOV
Microsoft,163,914631,BGOV
Microsoft,163,702077,BGOV
Microsoft,163,11336294,BGOV
Microsoft,163,668953,BGOV
Microsoft,163,865267,BGOV
Microsoft,163,10729113,BGOV
Microsoft,163,grid.436621.4,GRID
Microsoft,163,grid.424745.4,GRID
Microsoft,163,grid.47355.30,GRID
Microsoft,163,grid.480246.c,GRID
Microsoft,163,grid.472818.0,GRID
Microsoft,163,grid.425776.5,GRID
Microsoft,163,grid.434364.2,GRID
Microsoft,163,grid.482139.5,GRID
Microsoft,163,grid.472724.0,GRID
Microsoft,163,grid.451068.e,GRID
Microsoft,163,grid.481753.c,GRID
Microsoft,163,grid.419815.0,GRID
Microsoft,163,grid.497586.1,GRID
Microsoft,163,grid.501318.e,GRID
Microsoft,163,\bmicrosoft\s+.?contract.?\b|\bmicrosoft\s+corp\b|\bmicrosoft\s+corporation\b|\bmicrosoft\s+corp\b|(^|\^)\bmicrosoft\b,Regex
Microsoft,163,4295907168,PermID
Microsoft,163,https://www.linkedin.com/company/microsoft,LinkedIn
Microsoft,163,https://www.crunchbase.com/organization/microsoft,Crunchbase URL
Microsoft,163,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Crunchbase UUID
Costco Wholesale,1805,\bCostco\s+Wholesale\b,Regex
Costco Wholesale,1805,4295912987,PermID
Costco Wholesale,1805,https://www.linkedin.com/company/costco-wholesale,LinkedIn
Costco Wholesale,1805, https://www.crunchbase.com/organization/costco-wholesale,Crunchbase URL
Costco Wholesale,1805, b8ee8b6a-cec9-43ed-87f0-d50249b30e32,Crunchbase UUID
Monolithic Power Systems,6973,monolithic power,Regex
Monolithic Power Systems,6973,https://permid.org/1-4295902829,PermID
Monolithic Power Systems,6973,https://www.linkedin.com/company/monolithic-power-systems/,LinkedIn
Monolithic Power Systems,6973,https://www.crunchbase.com/organization/monolithic-power-systems,Crunchbase URL
Fortive,2328,10719812,BGOV
Fortive,2328,grid.471326.5,GRID
Fortive,2328,\bfortive\b|\bfortive\s+corporation\b|\bfortive\s+corp\b,Regex
Fortive,2328,5047750409,PermID
Fortive,2328,https://www.linkedin.com/company/fortive,LinkedIn
Fortive,2328,https://www.crunchbase.com/organization/fortive,Crunchbase URL
Fortive,2328,a0741fa8-fe9b-80c2-73b0-e4ba16fc4aa5,Crunchbase UUID
Paccar,2448,10562803,BGOV
Paccar,2448,grid.435687.b,GRID
Paccar,2448,grid.480310.e,GRID
Paccar,2448,\bpaccar\s\W\b|\bpaccar\s+financial\b|\bpaccar\s+inc.?\b,Regex
Paccar,2448,4295907525,PermID
Paccar,2448,https://www.linkedin.com/company/paccar,LinkedIn
Paccar,2448,https://www.crunchbase.com/organization/paccar,Crunchbase URL
Paccar,2448,65344122-335c-f883-0cde-10af7b230960,Crunchbase UUID
Alaska Air Group,2197,5424815,BGOV
Alaska Air Group,2197,\balaska\s+airlines\b|\balaska\s+airlines.?\s+inc.?\b|\balaska\s+air\s+group\b|\balaska\s+air\s+group\s+inc\b,Regex
Alaska Air Group,2197,4295903311,PermID
Alaska Air Group,2197,https://www.linkedin.com/company/alaska-airlines,LinkedIn
Alaska Air Group,2197,https://www.crunchbase.com/organization/alaska-air-group,Crunchbase URL
Alaska Air Group,2197,fc7c3926-6885-2c89-b3f4-8e1b76f7e43e,Crunchbase UUID
BlackSky Global,6924,blacksky,Regex
BlackSky Global,6924,https://permid.org/1-5055454300,PermID
BlackSky Global,6924,https://www.linkedin.com/company/blackskyinc/,LinkedIn
BlackSky Global,6924,https://www.crunchbase.com/organization/blacksky-global,Crunchbase URL
Roche,663,198288,BGOV
Roche,663,5526658,BGOV
Roche,663,grid.476562.4,GRID
Roche,663,grid.488320.5,GRID
Roche,663,grid.488322.7,GRID
Roche,663,grid.486917.5,GRID
Roche,663,grid.476720.0,GRID
Roche,663,grid.418158.1,GRID
Roche,663,grid.424277.0,GRID
Roche,663,grid.476723.3,GRID
Roche,663,grid.476715.6,GRID
Roche,663,grid.419227.b,GRID
Roche,663,grid.438806.1,GRID
Roche,663,grid.417570.0,GRID
Roche,663,grid.496917.4,GRID
Roche,663,grid.420733.1,GRID
Roche,663,grid.418587.7,GRID
Roche,663,grid.488325.0,GRID
Roche,663,grid.476718.b,GRID
Roche,663,grid.474328.e,GRID
Roche,663,grid.497724.b,GRID
Roche,663,grid.426077.0,GRID
Roche,663,grid.476717.4,GRID
Roche,663,grid.488323.6,GRID
Roche,663,grid.497492.5,GRID
Roche,663,grid.476714.7,GRID
Roche,663,grid.488326.3,GRID
Roche,663,\bf.?\s+hoffmann.?la\s+roche\s+ltd\b|\bf\s+hoffmann\s+la\s+roche\s+ag\b|(^|\^)roche($|\^)|(^|\^)roche\s\W\b,Regex
Roche,663,5000075049,PermID
Roche,663,https://www.linkedin.com/company/roche,LinkedIn
Roche,663,https://www.crunchbase.com/organization/roche,Crunchbase URL
Roche,663,393a50c8-102c-5fb0-0c75-f88756e297d8,Crunchbase UUID
Hartford Financial Services,2347,10697049,BGOV
Hartford Financial Services,2347,(^|\^)the\s+hartford($|\^)|\bhartford\s+financial\s+services\s+group\s+inc\b|\bhartford\s+investment\s+management\s+co.?\b|\bthe\s+hartford\s+financial\s+services\s+group.?\s+inc.?\b|\bhartford\s+financial\s+svc.?gp.?\b,Regex
Hartford Financial Services,2347,4295904141,PermID
Hartford Financial Services,2347,https://www.linkedin.com/company/the-hartford,LinkedIn
Hartford Financial Services,2347,https://www.crunchbase.com/organization/the-hartford,Crunchbase URL
